class,confidence,book_id,book,page_id,panel_id,person
2,0.861235,09,tintin_and_the_crabs_with_the_golden_claws,03,12,snowy
4,0.914199,09,tintin_and_the_crabs_with_the_golden_claws,04,01,tintin
3,0.906255,09,tintin_and_the_crabs_with_the_golden_claws,04,02,thompson
4,0.90374,09,tintin_and_the_crabs_with_the_golden_claws,04,03,tintin
3,0.272941,09,tintin_and_the_crabs_with_the_golden_claws,04,03,thompson
3,0.900944,09,tintin_and_the_crabs_with_the_golden_claws,04,04,thompson
3,0.902291,09,tintin_and_the_crabs_with_the_golden_claws,04,05,thompson
3,0.903106,09,tintin_and_the_crabs_with_the_golden_claws,04,06,thompson
4,0.883737,09,tintin_and_the_crabs_with_the_golden_claws,04,07,tintin
4,0.918527,09,tintin_and_the_crabs_with_the_golden_claws,04,08,tintin
3,0.897281,09,tintin_and_the_crabs_with_the_golden_claws,04,08,thompson
3,0.891415,09,tintin_and_the_crabs_with_the_golden_claws,04,08,thompson
3,0.916696,09,tintin_and_the_crabs_with_the_golden_claws,04,09,thompson
4,0.864746,09,tintin_and_the_crabs_with_the_golden_claws,04,09,tintin
4,0.90802,09,tintin_and_the_crabs_with_the_golden_claws,04,10,tintin
3,0.902949,09,tintin_and_the_crabs_with_the_golden_claws,04,10,thompson
3,0.90551,09,tintin_and_the_crabs_with_the_golden_claws,04,11,thompson
3,0.9176,09,tintin_and_the_crabs_with_the_golden_claws,04,12,thompson
4,0.912746,09,tintin_and_the_crabs_with_the_golden_claws,04,12,tintin
3,0.821233,09,tintin_and_the_crabs_with_the_golden_claws,04,12,thompson
3,0.910878,09,tintin_and_the_crabs_with_the_golden_claws,04,13,thompson
3,0.903754,09,tintin_and_the_crabs_with_the_golden_claws,04,13,thompson
4,0.901658,09,tintin_and_the_crabs_with_the_golden_claws,04,13,tintin
2,0.830954,09,tintin_and_the_crabs_with_the_golden_claws,04,13,snowy
4,0.905937,09,tintin_and_the_crabs_with_the_golden_claws,04,14,tintin
3,0.892178,09,tintin_and_the_crabs_with_the_golden_claws,04,14,thompson
3,0.880518,09,tintin_and_the_crabs_with_the_golden_claws,04,14,thompson
2,0.812168,09,tintin_and_the_crabs_with_the_golden_claws,04,14,snowy
4,0.91043,09,tintin_and_the_crabs_with_the_golden_claws,05,01,tintin
2,0.634674,09,tintin_and_the_crabs_with_the_golden_claws,05,01,snowy
3,0.904439,09,tintin_and_the_crabs_with_the_golden_claws,05,02,thompson
3,0.894107,09,tintin_and_the_crabs_with_the_golden_claws,05,03,thompson
3,0.788824,09,tintin_and_the_crabs_with_the_golden_claws,05,03,thompson
3,0.905845,09,tintin_and_the_crabs_with_the_golden_claws,05,04,thompson
3,0.89748,09,tintin_and_the_crabs_with_the_golden_claws,05,05,thompson
4,0.917205,09,tintin_and_the_crabs_with_the_golden_claws,05,07,tintin
3,0.898462,09,tintin_and_the_crabs_with_the_golden_claws,05,08,thompson
4,0.872284,09,tintin_and_the_crabs_with_the_golden_claws,05,09,tintin
3,0.868044,09,tintin_and_the_crabs_with_the_golden_claws,05,09,thompson
3,0.921431,09,tintin_and_the_crabs_with_the_golden_claws,05,10,thompson
3,0.858493,09,tintin_and_the_crabs_with_the_golden_claws,05,12,thompson
3,0.820916,09,tintin_and_the_crabs_with_the_golden_claws,05,12,thompson
3,0.912805,09,tintin_and_the_crabs_with_the_golden_claws,06,01,thompson
3,0.910215,09,tintin_and_the_crabs_with_the_golden_claws,06,01,thompson
4,0.904156,09,tintin_and_the_crabs_with_the_golden_claws,06,01,tintin
3,0.899843,09,tintin_and_the_crabs_with_the_golden_claws,06,02,thompson
4,0.90777,09,tintin_and_the_crabs_with_the_golden_claws,06,03,tintin
2,0.892174,09,tintin_and_the_crabs_with_the_golden_claws,06,03,snowy
3,0.912683,09,tintin_and_the_crabs_with_the_golden_claws,06,05,thompson
3,0.910111,09,tintin_and_the_crabs_with_the_golden_claws,06,05,thompson
3,0.889978,09,tintin_and_the_crabs_with_the_golden_claws,06,06,thompson
3,0.863284,09,tintin_and_the_crabs_with_the_golden_claws,06,06,thompson
2,0.820724,09,tintin_and_the_crabs_with_the_golden_claws,06,06,snowy
4,0.877841,09,tintin_and_the_crabs_with_the_golden_claws,06,07,tintin
2,0.836789,09,tintin_and_the_crabs_with_the_golden_claws,06,07,snowy
3,0.651566,09,tintin_and_the_crabs_with_the_golden_claws,06,07,thompson
3,0.459945,09,tintin_and_the_crabs_with_the_golden_claws,06,07,thompson
3,0.901142,09,tintin_and_the_crabs_with_the_golden_claws,06,08,thompson
3,0.889606,09,tintin_and_the_crabs_with_the_golden_claws,06,08,thompson
4,0.884167,09,tintin_and_the_crabs_with_the_golden_claws,06,08,tintin
4,0.90963,09,tintin_and_the_crabs_with_the_golden_claws,06,09,tintin
3,0.847712,09,tintin_and_the_crabs_with_the_golden_claws,06,09,thompson
3,0.817204,09,tintin_and_the_crabs_with_the_golden_claws,06,09,thompson
3,0.913736,09,tintin_and_the_crabs_with_the_golden_claws,06,10,thompson
3,0.907772,09,tintin_and_the_crabs_with_the_golden_claws,06,10,thompson
4,0.900077,09,tintin_and_the_crabs_with_the_golden_claws,06,10,tintin
4,0.913347,09,tintin_and_the_crabs_with_the_golden_claws,07,01,tintin
4,0.903701,09,tintin_and_the_crabs_with_the_golden_claws,07,02,tintin
2,0.876057,09,tintin_and_the_crabs_with_the_golden_claws,07,02,snowy
4,0.914365,09,tintin_and_the_crabs_with_the_golden_claws,07,03,tintin
4,0.910139,09,tintin_and_the_crabs_with_the_golden_claws,07,04,tintin
2,0.830566,09,tintin_and_the_crabs_with_the_golden_claws,07,04,snowy
2,0.83701,09,tintin_and_the_crabs_with_the_golden_claws,07,05,snowy
4,0.816026,09,tintin_and_the_crabs_with_the_golden_claws,07,05,tintin
2,0.458109,09,tintin_and_the_crabs_with_the_golden_claws,07,05,snowy
4,0.913716,09,tintin_and_the_crabs_with_the_golden_claws,07,06,tintin
2,0.887703,09,tintin_and_the_crabs_with_the_golden_claws,07,07,snowy
4,0.680734,09,tintin_and_the_crabs_with_the_golden_claws,07,07,tintin
4,0.907994,09,tintin_and_the_crabs_with_the_golden_claws,07,08,tintin
2,0.847351,09,tintin_and_the_crabs_with_the_golden_claws,07,08,snowy
4,0.915934,09,tintin_and_the_crabs_with_the_golden_claws,07,09,tintin
4,0.908268,09,tintin_and_the_crabs_with_the_golden_claws,07,10,tintin
4,0.902886,09,tintin_and_the_crabs_with_the_golden_claws,07,11,tintin
4,0.910659,09,tintin_and_the_crabs_with_the_golden_claws,07,12,tintin
2,0.292497,09,tintin_and_the_crabs_with_the_golden_claws,07,12,snowy
4,0.917899,09,tintin_and_the_crabs_with_the_golden_claws,07,13,tintin
4,0.911208,09,tintin_and_the_crabs_with_the_golden_claws,07,14,tintin
2,0.830711,09,tintin_and_the_crabs_with_the_golden_claws,07,14,snowy
4,0.908415,09,tintin_and_the_crabs_with_the_golden_claws,07,15,tintin
4,0.918067,09,tintin_and_the_crabs_with_the_golden_claws,08,01,tintin
2,0.84883,09,tintin_and_the_crabs_with_the_golden_claws,08,01,snowy
